Player Name,Position,Team,Bye Week,berry,yahoo,fabiano
Adrian Peterson,RB,MIN,5,1,18,2
Le'Veon Bell,RB,PIT,11,2,3,1
Jamaal Charles,RB,KC,9,3,2,3
Eddie Lacy,RB,GB,7,4,1,4
Marshawn Lynch,RB,SEA,9,5,14,5
DeMarco Murray,RB,PHI,8,6,15,18
Antonio Brown,WR,PIT,11,7,8,7
Jeremy Hill,RB,CIN,7,8,13,13
C.J. Anderson,RB,DEN,7,9,9,14
Matt Forte,RB,CHI,7,10,11,6
Demaryius Thomas,WR,DEN,7,11,12,9
Rob Gronkowski,TE,NE,4,12,5,15
Julio Jones,WR,ATL,10,13,10,8
Dez Bryant,WR,DAL,6,14,7,11
Odell Beckham Jr.,WR,NYG,11,15,16,12
Randall Cobb,WR,GB,7,16,21,16
Frank Gore,RB,IND,10,17,56,25
Aaron Rodgers,QB,GB,7,18,4,33
Andrew Luck,QB,IND,10,19,6,30
LeSean McCoy,RB,BUF,8,20,26,17
Lamar Miller,RB,MIA,5,21,32,28
A.J. Green,WR,CIN,7,22,19,19
Calvin Johnson,WR,DET,9,23,17,10
Alshon Jeffery,WR,CHI,7,24,20,20
Mark Ingram,RB,NO,11,25,27,23
Alfred Morris,RB,WAS,8,26,33,31
Mike Evans,WR,TB,6,27,28,22
Justin Forsett,RB,BAL,9,28,25,26
T.Y. Hilton,WR,IND,10,29,24,24
Carlos Hyde,RB,SF,10,30,23,32
Andre Johnson,WR,IND,10,31,73,48
Emmanuel Sanders,WR,DEN,7,32,31,27
Jimmy Graham,TE,SEA,9,33,39,40
Latavius Murray,RB,OAK,6,34,47,35
Jonathan Stewart,RB,CAR,5,35,45,37
Melvin Gordon,RB,SD,10,36,48,34
Todd Gurley,RB,STL,6,37,55,45
Davante Adams,WR,GB,7,38,40,43
Brandin Cooks,WR,NO,11,39,29,21
DeAndre Hopkins,WR,HOU,9,40,22,29
Jordan Matthews,WR,PHI,8,41,35,41
LeGarette Blount,RB,NE,4,42,52,57
Travis Kelce,TE,KC,9,43,54,67
Joseph Randle,RB,DAL,6,44,46,46
Andre Ellington,RB,ARI,9,45,57,42
Russell Wilson,QB,SEA,9,46,36,50
Peyton Manning,QB,DEN,7,47,50,55
Amari Cooper,WR,OAK,6,48,58,36
Vincent Jackson,WR,TB,6,49,68,62
Jeremy Maclin,WR,KC,9,50,37,47
Brandon Marshall,WR,NYJ,5,51,300,54
T.J. Yeldon,RB,JAC,8,52,64,39
Ameer Abdullah,RB,DET,9,53,67,49
Keenan Allen,WR,SD,10,54,59,38
Allen Robinson,WR,JAC,8,55,38,53
Greg Olsen,TE,CAR,5,56,53,61
Nelson Agholor,WR,PHI,8,57,83,81
Drew Brees,QB,NO,11,58,99,51
Ben Roethlisberger,QB,PIT,11,59,101,71
Matt Ryan,QB,ATL,10,60,84,79
Joique Bell,RB,DET,9,61,41,69
Arian Foster,RB,HOU,9,62,66,68
Doug Martin,RB,TB,6,63,132,70
C.J. Spiller,RB,NO,11,64,88,65
Julian Edelman,WR,NE,4,65,49,44
Charles Johnson,WR,MIN,5,66,90,116
Martavis Bryant,WR,PIT,11,83,300,94
DeSean Jackson,WR,WAS,8,67,42,56
Golden Tate,WR,DET,9,68,65,60
Jarvis Landry,WR,MIA,5,69,74,77
Eric Decker,WR,NYJ,5,70,34,87
Rashad Jennings,RB,NYG,11,72,44,86
Mike Wallace,WR,MIN,5,71,300,93
Sammy Watkins,WR,BUF,8,73,80,52
Isaiah Crowell,RB,CLE,11,75,60,85
Ryan Mathews,RB,PHI,8,76,94,99
Martellus Bennett,TE,CHI,7,77,98,74
Delanie Walker,TE,TEN,4,78,70,133
DeVante Parker,WR,MIA,5,74,97,124
Chris Ivory,RB,NYJ,5,80,61,58
Brian Quick,WR,STL,6,79,96,121
Alfred Blue,RB,HOU,9,82,126,98
John Brown,WR,ARI,9,81,87,63
Steve Smith Sr.,WR,BAL,9,84,63,80
Tony Romo,QB,DAL,6,85,78,75
Tom Brady,QB,NE,4,86,106,89
Owen Daniels,TE,DEN,7,87,92,167
Ryan Tannehill,QB,MIA,5,88,100,90
Eli Manning,QB,NYG,11,89,43,95
Jason Witten,TE,DAL,6,90,91,107
Tevin Coleman,RB,ATL,10,91,79,59
Giovani Bernard,RB,CIN,7,92,89,66
Devin Funchess,WR,CAR,5,93,72,113
Victor Cruz,WR,NYG,11,94,51,104
Torrey Smith,WR,SF,10,95,118,88
Julius Thomas,TE,JAC,8,96,105,91
Jordan Cameron,TE,MIA,5,97,104,112
Devonta Freeman,RB,ATL,10,98,148,64
Roddy White,WR,ATL,10,100,71,73
Marques Colston,WR,NO,11,101,121,76
Larry Fitzgerald,WR,ARI,9,105,129,103
Cam Newton,QB,CAR,5,102,93,83
Philip Rivers,QB,SD,10,103,115,92
Teddy Bridgewater,QB,MIN,5,104,114,96
Eddie Royal,WR,CHI,7,108,86,117
David Cobb,RB,TEN,4,106,81,118
Darren McFadden,RB,DAL,6,107,103,101
Percy Harvin,WR,BUF,8,113,111,143
Duke Johnson,RB,CLE,11,109,95,84
Danny Woodhead,RB,SD,10,110,85,109
Ronnie Hillman,RB,DEN,7,111,300,131
Shane Vereen,RB,NYG,11,112,76,72
Stevie Johnson,WR,SD,10,114,300,151
Breshad Perriman,WR,BAL,9,115,300,115
Marvin Jones,WR,CIN,7,116,75,153
Terrance Williams,WR,DAL,6,117,300,128
Cody Latimer,WR,DEN,7,118,140,134
Michael Floyd,WR,ARI,9,119,120,110
Michael Crabtree,WR,OAK,6,134,136,149
Charles Sims,RB,TB,6,120,128,111
Chris Polk,RB,HOU,9,121,139,300
Knile Davis,RB,KC,9,122,134,123
Matt Jones,RB,WAS,8,123,300,198
Andre Williams,RB,NYG,11,124,300,162
Sam Bradford,QB,PHI,8,125,300,122
Tre Mason,RB,STL,6,126,69,100
Roy Helu,RB,OAK,6,127,137,120
Larry Donnell,TE,NYG,11,128,108,157
Zach Ertz,TE,PHI,8,129,143,106
Dwayne Allen,TE,IND,10,130,109,175
Carson Palmer,QB,ARI,9,131,300,114
Fred Jackson,RB,BUF,8,132,77,136
James White,RB,NE,4,133,300,161
Anquan Boldin,WR,SF,10,135,82,105
Cecil Shorts,WR,HOU,9,136,123,300
Brandon LaFell,WR,NE,4,139,110,78
Khiry Robinson,RB,NO,11,137,149,186
Cameron Artis-Payne,RB,CAR,5,138,300,300
Jeff Janis,WR,GB,7,142,103,300
Kyle Rudolph,TE,MIN,5,140,150,141
Heath Miller,TE,PIT,11,141,300,139
Dwayne Bowe,WR,CLE,11,143,300,179
Malcom Floyd,WR,SD,10,144,131,127
Dorial Green-Beckham,WR,TEN,4,146,300,177
Jerick McKinnon,RB,MIN,5,145,102,182
Doug Baldwin,WR,SEA,9,148,112,145
David Johnson,WR,ARI,9,147,300,138
Kendall Wright,WR,TEN,4,153,127,125
Javorius Allen,RB,BAL,9,149,300,300
Branden Oliver,RB,SD,10,150,300,300
Austin Seferian-Jenkins,TE,TB,6,151,300,147
Tyler Eifert,TE,CIN,7,152,142,154
Pierre Garcon,WR,WAS,8,156,141,130
Daniel Herron,RB,IND,10,154,122,159
Bishop Sankey,RB,TEN,4,155,300,82
Nick Toon,WR,NO,11,165,300,300
Damien Williams,RB,MIA,5,157,300,174
Montee Ball,RB,DEN,7,158,300,172
Denard Robinson,RB,JAC,8,159,125,173
DeAngelo Williams,RB,PIT,11,160,144,148
Dion Lewis,RB,NE,4,161,300,300
Lorenzo Taliaferro,RB,BAL,9,162,124,150
Jeremy Langford,RB,CHI,7,163,300,300
Jonas Gray,RB,NE,4,164,300,119
Cole Beasley,WR,DAL,6,166,300,188
Rueben Randle,WR,NYG,11,170,300,180
Stevan Ridley,RB,NYJ,5,167,300,300
Lance Dunbar,RB,DAL,6,168,146,300
Robert Turbin,RB,SEA,9,169,300,300
Nate Washington,WR,HOU,9,175,300,300
Reggie Bush,RB,SF,10,171,133,137
Antonio Gates,TE,SD,10,172,117,144
James Starks,RB,GB,7,173,300,171
Terrance West,RB,CLE,11,174,138,140
Cordarrelle Patterson,WR,MIN,5,177,300,189
Jay Ajayi,RB,MIA,5,176,300,300
Marlon Brown,WR,BAL,9,180,300,300
Darren Sproles,RB,PHI,8,178,147,146
Travaris Cadet,RB,NE,4,179,300,300
Seattle Seahawks,DST,SEA,9,181,300,165
Houston Texans,DST,HOU,9,182,300,183
St. Louis Rams,DST,STL,6,183,300,300
Buffalo Bills,DST,BUF,8,184,300,169
Denver Broncos,DST,DEN,7,185,300,300
Miami Dolphins,DST,MIA,5,186,300,300
Detroit Lions,DST,DET,9,187,300,300
Arizona Cardinals,DST,ARI,9,188,300,300
New York Jets,DST,NYJ,5,189,300,300
New England Patriots,DST,NE,4,190,300,300
Stephen Gostowski,K,NE,4,191,300,170
Justin Tucker,K,BAL,9,192,300,300
Adam Vinatieri,K,IND,10,193,300,300
Steven Haushka,K,SEA,9,194,300,300
Mason Crosby,K,GB,7,195,300,300
Matt Bryant,K,ATL,10,196,300,300
Brandon McManus,K,DEN,7,197,300,300
Dan Bailey,K,DAL,6,198,300,300
Cody Parkey,K,PHI,8,199,300,194
Nick Novak,K,SD,10,200,300,300
Kenny Stills,WR,MIA,5,300,62,126
Colby Fleener,TE,IND,10,300,107,195
Matthew Stafford,QB,DET,9,300,116,102
Josh Hill,TE,NO,11,300,119,192
Andre Hawkins,WR,CLE,11,300,130,300
Colin Kaepernick,QB,SF,10,300,135,97
Charles Clay,TE,BUF,8,300,145,196
Markus Wheaton,WR,PIT,11,99,300,108
Vernon Davis,TE,SF,10,300,300,129
Marcus Mariota,QB,TEN,4,300,300,132
Joe Flacco,QB,BAL,9,300,300,135
Jay Cutler,QB,CHI,7,300,300,142
Kenny Britt,WR,STL,6,300,300,152
Robert Griffin III,QB,WAS,8,300,300,155
Jameis Winston,QB,TB,6,300,300,156
Derek Carr,QB,OAK,6,300,300,158
Ladarius Green,TE,SD,10,300,300,160
Alex Smith,QB,KC,9,300,300,163
Blake Bortles,QB,JAC,8,300,300,164
Nick Foles,QB,STL,6,300,300,166
Andy Dalton,QB,CIN,7,300,300,168
Brandon Coleman,WR,NO,11,300,300,176
Allen Hurns,WR,JAC,8,300,300,178
Phillip Dorsett,WR,IND,10,300,300,181
Corey Brown,WR,CAR,5,300,300,184
Jordan Reed,TE,WAS,8,300,300,185
Ty Montgomery,WR,GB,7,300,300,187
Eric Ebron,TE,DET,9,300,300,190
Danny Amendola,WR,NE,4,300,300,191
Tyler Lockett,WR,SEA,9,300,300,193
Ryan Fitzpatrick,QB,NYJ,5,300,300,197
Chris Conley,WR,KC,9,300,300,199
Christine Michael,RB,SEA,9,300,300,200
